user;calendar_date;market;registration_date;bet;win;session_duration_min;bonus
4cce29520f34b0814c502b12be677733;2012-03-26;Tallinn;2011-08-01;287.1;311.76;3.3;0
0f45417dd385d1ae7d591d37e1d24eaf;2012-01-15;Tallinn;2011-05-15;108.67;118.95;28.8;0
3a385f2be1b344ec83e100bc7b496149;2012-01-09;Tallinn;2010-11-08;24.35;25.93;2.1;0
9f872a58a19500f33b721a07fd73795f;2012-01-26;Tallinn;2010-11-05;640.21;603.38;15.5;15.75
849d2e930729221722b7dc4107f8c0c5;2012-03-19;Tallinn;2011-12-23;163.5;141.75;18.4;9.84
c5b10f6ea696c988d724bf81d69956c3;2012-02-12;Tartu;2011-12-27;597106.38;530656.08;1.1;0
8a10998b293ecd336a72afd0bdf0c363;2012-03-14;Tallinn;2011-07-11;363.43;357.88;39.5;0
54d293c0b4e562be56ab40759894b62b;2012-03-21;Tallinn;2011-03-16;330.29;330.43;39.9;0
6aa8898d98a5a90121dd9bf74809239f;2012-02-13;Tartu;2011-07-15;85.85;85.35;13.1;0
15268aff1115baa0eb3ebcebd75c56d4;2012-03-24;Narva;2011-12-14;-26.29;211.03;34;0
c940bae41f202a320aa02ebe72853568;2012-03-29;Tallinn;2011-09-24;330.78;346.65;47.3;3.64
9fa67f51fcdc6912e5f6b1a740746eb8;2012-03-26;Tallinn;2011-03-19;32;29.22;52.9;0
034373a8afa675f9a6dbe2c781f2a623;2012-01-13;Tallinn;2011-03-30;6.09;5.6;25.8;0
61ce107215aeaaf86980ffa4338dabd2;2012-03-16;Tallinn;2011-11-18;317.62;296.75;55.4;0
3cf9134fd346c472225d9a5da6333921;2012-03-28;Narva;2012-01-01;211387.05;223190.4;18.4;0
35790b2880100fbb01d58f7ddf8fba17;2012-02-01;Tallinn;2011-05-12;29.14;30.24;7.5;0
bcc72c66e1bcd181ac0ef5a73b740905;2012-03-03;Tallinn;2011-07-21;159.18;160.43;27;0
0aa91fee4846c64ade77ae146c141535;2012-01-24;Tallinn;2011-01-08;556.67;543.14;13.1;0
beb3e4b17d2aad8aa42e90a4c7c75cc5;2012-02-07;Narva;2011-04-07;27.65;361.36;4.4;0
b35840703260631925eacbd2a9f86d8a;2012-01-05;Tallinn;2011-07-05;458.12;461.02;74.1;0
e1a0925e35d3cf7f060a663711cadfbb;2012-01-02;Tallinn;2011-05-04;463.49;457.38;30.3;0
cf557e734d59657551a6f57316faf2d4;2012-02-26;Tallinn;2011-03-01;30.46;27.7;25.7;0
725162084ae2455cabb89e3b6e155b07;2012-01-16;Tallinn;2010-12-17;218.01;210.68;68.1;0
c5b10f6ea696c988d724bf81d69956c3;2012-03-11;Tartu;2011-12-27;902376.29;862044.59;15.7;0
8f82cf81f1b30b5c2951cfed6942c245;2012-03-23;Tallinn;2011-06-04;505.02;492.34;54.9;0
327f00dc26b9cb2d4cd727ed6b222384;2012-02-29;Tallinn;2010-08-16;30.46;27.94;25.5;0
772f7e273842e923b46a33923c7f8451;2012-02-15;Tallinn;2010-12-03;41.31;43.1;37.9;1.02
9ce79206982f1529565aed443b1f1504;2012-03-18;Tartu;2010-08-01;249.64;239.38;53.1;5.57
a3decc837df365276beb391b8bd0e79c;2012-02-04;Tallinn;2010-09-20;197.07;207.6;1.8;0
b691a37e8cb05e04e8e4d033b58b06df;2012-01-27;Tartu;2010-07-04;1.87;78.96;16;0
9e5143be0d448ea62a7b98ce05472146;2012-03-11;Tallinn;2011-10-22;64.73;62.08;37.8;0
d980b96b2549d6dfca8521c004fbaf75;2012-02-26;Narva;2012-01-01;106724.61;102218.65;31.3;0
94302a615143dcb3b973c6f8d9b8a9bb;2012-01-13;Tallinn;2011-06-29;273.49;274.31;0.4;0
429e65db64d3ef244243041a63b2000d;2012-01-02;Tallinn;2010-11-19;7.44;7.67;65;0
d73ffce8964ea29f7f41c1adf9923c36;2012-03-02;Tallinn;2011-05-01;62.16;63.4;75;0
6918e7054eb2e4e3d14d83a072e3b86b;2012-02-11;Tallinn;2011-12-16;339.57;330.85;34.3;0
5b70c5fdef44b0d677ae1a3c6d4e9802;2012-03-28;Tallinn;2010-10-01;107.46;106.71;20;0
dfc7ed0041021f07466df2d137dc7503;2012-01-20;Tallinn;2011-04-04;6.13;5.92;4.8;17.59
865c7c44b535d02c52a635d2d2a215a0;2012-02-03;Tallinn;2011-08-08;366.57;319.29;10.2;0
b2afe9fd86a03369a2862419881b8a8c;2012-02-16;Tallinn;2011-08-26;119.84;105.37;38.1;0
aac1d484ccedca061c2a8b240319c477;2012-02-11;Tallinn;2011-09-19;422.1;433.21;23.7;0
7f965ec89cb089041f1e788dab88d5c2;2012-02-07;Tallinn;2011-02-06;293.17;256.88;5.1;0
fcbca19a694b7f76ba827d4a8c8b11af;2012-02-21;Tallinn;2011-07-04;251.13;256.79;8.1;0
b5d32c6f3fc91ec3bab10024403ca703;2012-01-28;Tallinn;2012-01-07;101.31;100.88;15;0
d02b08d3dab2615411fdebce11cbbfe0;2012-03-30;Tallinn;2011-03-30;119.96;115.43;0.5;0
e7c2eb73805a843e98e7bf49f48df997;2012-03-07;Tallinn;2010-09-04;322.9;306.23;39.7;0
633b9d7fd1e1bd12334938a3cb5b4a3b;2012-02-13;Narva;2010-08-16;-10.58;602.51;54.7;0
72eb896513a9e3681f3657954315289e;2012-03-17;Tartu;2010-10-29;47.1;42.09;72.3;0
d893e0daba06bed87025ca4f990ff946;2012-03-22;Tallinn;2010-12-02;402.78;349.13;16.8;0
a801e0eb57927c002b55448d4b541982;2012-02-03;Tallinn;2011-08-01;61.38;60.74;48.3;2.48
100f2cb63fa7638899bf3c98b3c8dede;2012-03-29;Tallinn;2011-01-27;109.4;102.55;6.9;0
5ebd7987631aaea39a1115f0d3ad5c17;2012-02-24;Tallinn;2011-08-22;854.15;797.22;35.1;0
386963b106c2626b94df4ead86557896;2012-03-02;Tallinn;2011-07-17;372.4;340.52;17.9;0
c21840b197a484eba6944834937ea6ae;2012-03-13;Tallinn;2011-05-26;48.36;47.95;7.1;0
747af6e9cf2908cc24e79ec7891068c7;2012-03-26;Narva;2011-10-06;19888.52;17455.85;17.5;0
d71d93ab87cdad95a08b98611d3a2b8f;2012-02-07;Tallinn;2010-11-05;137.28;128.03;11.9;0
7239d628cd0d98411126b3db3f2962e2;2012-03-04;Tallinn;2011-02-10;42.46;41.05;63.3;0
24a524bdcc7cc05550de02ed9bb1da24;2012-02-27;Tallinn;2010-11-05;317.46;303.4;17.7;0
4324d5076881569fea81edd6b6199b2a;2012-03-18;Tartu;2011-05-21;5.8;292.84;16.7;0
6ade15a421b47bee16aab236b4211b0f;2012-03-25;Tartu;2012-01-01;2704546.55;2438692.32;23.3;0
f9f015b8f0717757b94c2efabf598b55;2012-01-25;Narva;2010-11-04;11.01;331.26;30.1;0
dbfb587abc7c37bf3ceb389d2f50d14c;2012-02-15;Tallinn;2011-09-30;330.09;303.09;32.7;0
338407c2c09b64b145af2a7f821e4f49;2012-03-16;Tallinn;2011-08-10;242.3;238.75;53;0
83ff83d44a891fc76f28b80c10fcc193;2012-02-02;Tallinn;2011-11-24;415.67;379.12;25.7;0
26526a7ea6135c00a152e9fb0659cd21;2012-03-07;Tallinn;2010-12-31;170.7;152.68;8.9;0
a02bffd5a02ed6220008de829e5f5dc0;2012-02-18;Tallinn;2012-01-13;294.09;279.04;34;9.71
0923df1eb0ad2e4e502d70a7054c3790;2012-02-10;Tartu;2011-02-06;-1.76;32.36;6.3;0
747af6e9cf2908cc24e79ec7891068c7;2012-01-23;Narva;2011-10-06;129808.87;133148.26;33.5;0
2b9344a69a230267b3528eeffa792614;2012-01-23;Tallinn;2011-10-12;743.64;670.76;55.1;17.52
fcc0b608dcd901ce8b8d93c14517bf3f;2012-01-01;Tartu;2010-09-11;41.59;37.46;10.2;0
63d68a11995933bf766a4e2d3774cf50;2012-01-08;Tartu;2010-08-14;14.73;166.63;0.4;0
70800c41d740ffe6c94e60a29fda6edb;2012-03-28;Tallinn;2010-11-14;129.3;134.59;29.9;0
7ed2e6a0644195d421ed7f8d45fd925f;2012-03-25;Narva;2011-11-04;12.96;811.42;22.2;0
f561614fd29c779996a0f0c5ce397309;2012-03-20;Tallinn;2011-06-10;77.51;77.36;42.7;0
69afb1124e99de344c113274c6a94e5d;2012-03-22;Tallinn;2011-01-25;127.51;126.75;1.1;0
297e8a5e072286160932c102a59985f4;2012-03-06;Tartu;2010-11-22;313.01;311.6;18.9;0
ee4f7c89d7080868825d2ffdd0d2f6fd;2012-03-22;Tallinn;2010-12-14;545.05;513.98;43.9;0
a9d913948f755949a134324e0a9a210d;2012-03-26;Tallinn;2011-10-10;162.23;170.03;27;0
cd4f9b14af93c1e17ae24fd46f45ec62;2012-01-06;Tallinn;2011-01-30;154.17;143.71;1.1;0
a8e8550faaaaf00b388eda729b817ece;2012-01-29;Tallinn;2011-03-02;227.71;218.77;30.6;0
0f033ead76e40cac8b86cfad01162c55;2012-03-30;Tartu;2010-11-19;5.16;114.35;16.7;0
aafdbd6c15bcfb0c4ef6fb5b4bee1d16;2012-01-13;Tartu;2010-09-08;9.47;200.84;74;0
7b695b458278a83f66a30eda0cded051;2012-02-28;Narva;2010-08-29;76.46;1060.42;57.8;0
386963b106c2626b94df4ead86557896;2012-03-03;Tallinn;2011-07-17;469.42;462.54;19.6;0
9f85215763e5141db067455bf4d34197;2012-02-17;Tartu;2010-11-12;-1.05;19.74;92.5;0
cfdb65f58e08b2c4c6b7790b7c740e59;2012-01-19;Narva;2011-07-26;109.78;2046.11;58.2;0
5611d2e5f46abbf1ad56a5c03c84b455;2012-02-11;Tallinn;2011-02-13;32.55;33.67;5.5;7.67
23fcacd4ca386d3b53da34740948d15b;2012-01-29;Tallinn;2011-08-09;313.75;304.85;12.3;0
9fc908716c7c79cab267b4c0baede9d7;2012-03-21;Tartu;2011-01-28;84.52;85.09;3.6;0
2613ecf88fac04537061bfa644b31222;2012-03-28;Tartu;2011-10-18;31.79;35.32;5.3;0
6f70a59f46184c295ed5cafe616eeda5;2012-01-21;Tartu;2010-11-22;243.34;243.14;52.7;0
3fddf55f2715ac4cc6c271881d9b82d3;2012-02-27;Tallinn;2011-01-27;185.49;172.6;32.5;0
9c9c154976d33bf2180f2354853e522c;2012-03-16;Tallinn;2011-10-17;284.8;295.65;48.1;0
27bb83f0d766dacd7d2c70f16475d574;2012-01-21;Tallinn;2011-10-05;306.75;312.37;58.1;17.35
bf381e6a14cff424eb1877f7243b6bd5;2012-03-16;Tallinn;2011-10-30;98.91;99.99;39;0
b828ecc93490a88083132c436549188d;2012-03-06;Tallinn;2011-03-12;242.42;211.32;73.9;6.39
1934b3b7e52ebe529e0bc7368c0bac69;2012-03-05;Tallinn;2010-11-05;50.88;51.54;63.3;0
eed0ffe843355393cf27cb278e4f6979;2012-02-14;Tallinn;2011-03-03;148.84;153.56;4.6;0
351b0a97f4b79ef847c889aa3b27ed5d;2012-01-08;Tallinn;2012-01-01;108271.93;99642.24;48.1;0
927e7ff1b3a961d30456a55b16c72ea1;2012-03-05;Narva;2010-10-08;2.8;1071.64;19.6;0
bec3c09768f40157a5ddb87b2b43c2c2;2012-02-09;Tallinn;2011-02-12;21.31;20.79;49.2;11.12
f320306e3ae197bd0f9762144895b668;2012-02-09;Tartu;2011-05-03;95.96;89.73;22.7;0
76199b8d654e8537ff52479388107e2a;2012-02-09;Tallinn;2011-02-16;26.33;24.98;39.5;0
015db7bd166a234b439634f936a495c5;2012-01-29;Tallinn;2011-12-25;66.63;68.89;27;0
560bb8e8e99a365d2bb02e4df2ae308e;2012-02-03;Tallinn;2010-12-14;212.28;209.91;13.5;0
1e5807cb6d062a4fdd0bc0e2e9769ab1;2012-01-21;Tallinn;2010-12-19;138.04;130.31;39.9;0
d83c6cbc744c925d51c2146ab35b172b;2012-02-12;Narva;2011-04-03;18.55;345.76;4.5;0
ab225c96fa00e7d8e20c39db5b3bcf58;2012-03-14;Narva;2011-10-07;4.35;129.33;14.8;0
61ce107215aeaaf86980ffa4338dabd2;2012-02-29;Tallinn;2011-11-18;2.95;2.59;26.6;0
be8f7a1777db6f79458a83255511e524;2012-02-08;Tallinn;2010-09-30;5.4;5.54;23.6;5.68
67d3f712654637ddca9bbdee4679b89c;2012-01-12;Tallinn;2010-10-17;136.54;115.17;49.4;9.68
4eeec608b79debe99712171d5ae05b47;2012-03-05;Tallinn;2011-06-23;528.61;542.5;19.9;0
785f6127ec8fb6699f35dfa54efac46d;2012-01-10;Narva;2011-12-07;374.09;343.42;38.2;0
5575635ffe0ad6f8b5c891fb0a17839a;2012-02-21;Tallinn;2011-07-30;63.8;66.48;13.3;0
6e67e9904dc0617f5ffb54702f320b01;2012-02-25;Narva;2011-10-08;69740.54;70497.33;21.2;0
ac4b0db0b37ddc463df6859c61f4e847;2012-03-17;Tartu;2010-11-19;2.3;142.09;10.1;0
1bc062fcc39f29652a3f6232d308cec7;2012-02-25;Tallinn;2010-10-29;226.72;226.13;6.1;0
c5b10f6ea696c988d724bf81d69956c3;2012-03-24;Tartu;2011-12-27;341302.27;336236.7;9.8;0
61fa438a877e5dff4409ba5435fe9649;2012-01-01;Tallinn;2011-01-21;371.41;380.5;52.3;0
596c407eaa8cad421eca43ff254d442a;2012-03-11;Narva;2011-08-02;3760.96;3395.39;11.3;0
a6383e23eec74c926b36b19d5008891f;2012-01-10;Tallinn;2011-05-11;351.6;367.21;26.6;0
3a62e5c392462dcac98daaacd0be459c;2012-03-15;Tartu;2011-06-22;17.72;368.75;11.7;0
ee64171f1d39ca279a42453ed8040c2f;2012-03-25;Tallinn;2011-09-15;83.14;87.26;16.7;0
94eb160b129156a516cd2e687cf122a2;2012-02-14;Tallinn;2010-09-12;382.83;367.32;35.4;0
b2579c8f4e234b991feade3236be1913;2012-03-08;Tartu;2011-12-17;383919.27;355449.17;106.6;8709.6
5bf437b6605fbd2a4281822d56a1f2b6;2012-01-26;Tallinn;2011-09-07;356.58;327.22;28.9;0
9f15c48941a77746a370a436aa09a13f;2012-01-31;Tallinn;2011-04-02;246.03;218.46;3.4;0
6aa49292fe435cf8c5f1160e75d75875;2012-01-05;Tallinn;2011-04-30;223.02;203.49;11.2;0
86a4e373c2f0561552170f97e6e26fb1;2012-03-04;Tallinn;2011-05-29;430.07;445.42;61.4;0
e138bd5e6f4bf081d9055f60c80968b2;2012-02-14;Tallinn;2010-12-31;55.35;49.58;18.7;0
865c7c44b535d02c52a635d2d2a215a0;2012-02-08;Tallinn;2011-08-08;461.8;496.26;98.3;0
ddde8659645c9795d14dc13407bb184a;2012-03-30;Tartu;2011-07-30;5.48;44.22;4.5;0
9dfd87f143f67067cac3524754aaa837;2012-02-16;Tallinn;2010-09-26;683.27;731.49;40.3;0
34720217cc6a46c37ce868a48830ac64;2012-02-23;Tallinn;2011-05-21;450.25;426.82;2;0
4fc68743e94bc0df878ea34d720be167;2012-01-12;Tallinn;2010-09-02;324.85;294.48;32;0
4542c099832507dfc564cae80b4d056e;2012-01-17;Tallinn;2010-12-08;64.46;58.85;57.4;4.23
05198677df9a0aecdd55095403fb2f66;2012-03-30;Tallinn;2010-12-02;503.64;505.87;43.9;0
fa59e676b6bedcb87a950974052bbba6;2012-02-02;Tallinn;2010-11-13;836.15;775.28;36.5;0
b78757eb24b8e01d785f2b13cbd3b214;2012-03-27;Tallinn;2011-12-12;157.44;140.29;56;19.31
fe80279fd6602c0f81ce6bda03b8bc4d;2012-02-19;Tartu;2010-08-13;1.53;118.92;27.5;0
577e713caee395911193d71cf9704d69;2012-02-19;Tallinn;2011-01-23;91.41;95.79;14.4;0
f47b2039e5311f4be5e9cec0e744c200;2012-03-08;Tallinn;2011-06-05;37.23;37.66;19.2;0
6ade15a421b47bee16aab236b4211b0f;2012-01-02;Tartu;2012-01-01;1591764.14;1875192.87;27.9;0
f61c1bc31d79362ffcacb56949835cb2;2012-02-29;Tallinn;2011-03-14;657.21;625.69;2.5;0
4e65878660029caeeb0e5b32109673ae;2012-02-09;Tallinn;2011-04-08;19.57;22.09;14.4;0
cd4f9b14af93c1e17ae24fd46f45ec62;2012-01-04;Tallinn;2011-01-30;96.85;92.81;9.5;0
1dfd9c582140a4badcc9f7f50cbc250c;2012-01-07;Tallinn;2010-10-12;331.58;332.65;33.3;0
b30d4aa24df861b16c23604ae7f7b5f3;2012-03-22;Tallinn;2011-03-14;291.02;286;19.1;46.11
cb7e7ff5f01b9fbb3e0f27af854e188d;2012-02-03;Tallinn;2011-08-19;107.74;104.94;72.6;0
f04a89e31cb1bf0264c4b2ed51c42698;2012-03-21;Tallinn;2011-06-14;44.86;47.77;0.2;0
9f2bab28ab59fa7ee1d60c15eaa7de59;2012-03-23;Tallinn;2011-12-21;66.11;55.15;29.4;0
9b78c78719c8fa7d64508d10a739415a;2012-01-03;Narva;2012-01-01;264524.32;268564.45;14.6;0
0d59cd1755fa09c1c16401c39748146a;2012-01-30;Tallinn;2011-05-13;28.63;28.82;55.1;5.29
93ed9dac62f07b778d61edb30f1e5daa;2012-03-11;Tallinn;2011-09-19;390219.52;391880.89;18.1;0
6ade15a421b47bee16aab236b4211b0f;2012-02-16;Tartu;2012-01-01;111207.22;96179.14;21.6;52159.8
113f9f72b8af2d0a63c5ae0bc9f25e59;2012-02-04;Tallinn;2010-10-26;698.59;687.76;105.7;0
f3dfe06b9db89e4979ea01944a36cff6;2012-03-27;Tallinn;2011-03-04;155.11;154.06;22.3;0
6ade15a421b47bee16aab236b4211b0f;2012-03-28;Tartu;2012-01-01;2135957.78;1838843.43;0.2;0
5c7931117ed6190b7c55d9c7ef43ceb1;2012-03-19;Tallinn;2010-10-01;66.71;73.43;30.5;0
eed0ffe843355393cf27cb278e4f6979;2012-02-08;Tallinn;2011-03-03;500.48;495.6;5.9;9.89
89d9108a618787a974974445502d6b26;2012-02-15;Tartu;2010-08-13;14.5;179.82;37.1;0
6e67e9904dc0617f5ffb54702f320b01;2012-03-15;Narva;2011-10-08;37995.28;36880.8;25.7;0
f01a4620bba2eff4b6399bd116ebd8b1;2012-03-15;Tallinn;2011-09-18;215.28;259.19;35.7;0
45edc7647218fe9b6e169c4da15bf131;2012-02-12;Tallinn;2010-09-16;208.2;207.31;16.2;0
457bbfc9e4099cf7b01dd90e6dae63b3;2012-02-08;Tallinn;2011-08-22;5.56;5.74;32.7;0
d2aa86b6698b693b90a09bce40bbaa85;2012-02-20;Narva;2010-07-31;365.3;364.05;28.5;0
bec3c09768f40157a5ddb87b2b43c2c2;2012-02-03;Tallinn;2011-02-12;151.7;162.6;29.1;11.12
e12c55994ee96ed82765b0c31307bfe0;2012-02-01;Tartu;2011-06-28;15.64;233.57;13.6;0
bfdd3d2a607019c968befe61cbf6d433;2012-02-23;Tartu;2011-04-03;-0.1;95.41;22.2;0
70800c41d740ffe6c94e60a29fda6edb;2012-03-17;Tallinn;2010-11-14;32.93;34.15;11.2;9.75
95670e31056f7bb4496a5768d5d42b13;2012-01-28;Tallinn;2010-11-03;752.4;769.46;4.9;0
1725faa95b086ff54982adb9d76d3370;2012-02-14;Tallinn;2011-02-11;370.09;340.33;43.3;17.09
86250e14a33b7ceb1f13b5566c4da2c1;2012-01-24;Tallinn;2011-08-25;323.24;320.55;15.6;0
43446b94c249829e963912cdca067d0e;2012-02-23;Tallinn;2010-10-29;117.52;102.24;96.8;0
9b35d98583473029a2addd202a07141a;2012-02-07;Tallinn;2011-11-08;640.37;567.24;88.8;0
aeabfb39aaf9467ee1020d67050e699e;2012-02-22;Narva;2011-06-23;829.86;737;62.5;0
bdb79a4e546a5d829017205b207bf828;2012-03-22;Tallinn;2011-01-28;312.54;318.88;10.1;0
8bdd3dd1e8c1957ac1e2cdb99e2fec66;2012-02-08;Tallinn;2010-07-07;339.77;313.52;58.7;0
b752f956bee087630bcdcebc6b5cd87a;2012-01-25;Tallinn;2010-11-11;320.53;319.01;39.3;0
9fde128651225834b7cb9931742580e1;2012-01-07;Tallinn;2010-12-31;81.18;83.03;57.8;0
747af6e9cf2908cc24e79ec7891068c7;2012-03-28;Narva;2011-10-06;111588.99;90763.56;63.2;0
08c5cd9e3b165bcd84aabf0d8662fe8c;2012-03-07;Tallinn;2010-11-12;316.52;353.99;27;0
da55a82ae782d4fa87797431cfcd1c21;2012-01-21;Tallinn;2010-10-10;174.06;179.39;17.9;5.77
9b35d98583473029a2addd202a07141a;2012-03-10;Tallinn;2011-11-08;342.22;319.51;70.2;0
131325cbc3b9713a4d0ef70e2bb00118;2012-01-08;Tartu;2011-02-17;1.4;139.08;33.3;0
3a385f2be1b344ec83e100bc7b496149;2012-01-23;Tallinn;2010-11-08;49.56;47.7;42.2;0
cbb758e5a9fa8f38f9e9b4a800717e3b;2012-01-09;Tallinn;2011-01-13;137.95;136.26;21.5;0
3e10096e5c1e373837020ab278ba5e10;2012-03-29;Tallinn;2011-03-21;548.42;527.11;21.4;0
6a0bbf840ab2029f39caa55e7e90e2ff;2012-03-22;Tallinn;2011-10-15;297.87;266.74;9.4;1.01
30470bf93d1a649bc0996e92199642a6;2012-01-16;Tallinn;2011-08-15;156.97;120.47;7.2;0
e07e3cbcebfc790f01596c6552c675b9;2012-01-06;Tallinn;2011-05-09;92.44;92.86;18.9;0
9558d4b935481d0055a1efc038c28844;2012-03-09;Tallinn;2011-02-15;59.63;53.66;5.2;10.26
7cc4beb01d66abdab2e8c8199569f91a;2012-02-24;Tallinn;2011-01-29;7.18;6.92;54.4;0
8c24b9e3447305533d070639e35b45b5;2012-01-20;Tallinn;2011-07-11;264.77;223.95;50;0
eb1bb4a8aab452439370ed61917f8fab;2012-02-28;Tallinn;2011-11-25;229.5;240.68;26.5;0
25c4473db97bbe9799e88bda5525a394;2012-02-13;Tallinn;2011-10-04;67.74;71.57;11.8;0
04159804b610a9a37f470d23b261458d;2012-02-14;Tallinn;2011-07-01;523.81;552.86;30.4;0
c1b33cf518f93fdc2348b1af8bf9c025;2012-02-07;Tallinn;2012-01-19;107.36;112.34;26.3;0
f1a180631e9d5d225e6bf8e6df1f6d72;2012-01-13;Tallinn;2011-01-20;381.86;417.82;33;11.67
785f6127ec8fb6699f35dfa54efac46d;2012-02-16;Narva;2011-12-07;370.65;345.28;75.3;0
fb262d8da93656a04b904b863251aad1;2012-02-20;Tallinn;2010-11-22;373.08;380.83;54.5;5.57
e757544b71f3c9dbd483ed8d45eb0832;2012-02-01;Tallinn;2011-10-07;106.73;106.24;24.4;0
ce32d28e41bb6560bf970af9ab2f2f0b;2012-03-02;Tallinn;2011-01-07;275.25;279.54;24.7;0
7cdcf92bf788ff17209f582b7a9993bd;2012-03-24;Tallinn;2011-03-08;210.28;220.86;32.2;0
94302a615143dcb3b973c6f8d9b8a9bb;2012-01-18;Tallinn;2011-06-29;27.3;26.49;14.6;0
79d4916a0baf8dfc25beef5ec7cb3a6a;2012-02-10;Tallinn;2011-07-12;645.97;665.25;20.7;0
57f01ef96950e8b50ca86e9611080913;2012-02-27;Tallinn;2011-02-01;69.86;70.2;30.3;0
42a05160cc29286ea5ecab0c4fece1a2;2012-01-11;Tallinn;2011-05-05;114.42;107.52;22.5;0.16
1e10a10af87b3ae1ecbb967abb8b057d;2012-01-21;Tallinn;2011-09-28;613.83;542.34;77.2;22.44
6cd531cfffefdbb4e01494da3c3030bc;2012-01-30;Tallinn;2010-10-12;484.57;493.45;84.4;0
cb1c63a62565f8e6309776de1facb16d;2012-02-05;Tallinn;2011-03-24;189.04;193.53;22.3;0
e004346993a63ffcbf48eec2380f5aa9;2012-03-19;Tallinn;2010-12-01;54.12;60.44;23.5;0
d5d49eee638adc831967f664c23b557f;2012-03-27;Tallinn;2011-06-12;118.18;108.74;19;0
670dfeaf3eaf6ebdab1e9887f13c64dc;2012-03-04;Tallinn;2011-08-21;593.83;501.77;71.4;17.35
8598105c4ea232d5a735e409e775fe29;2012-03-08;Narva;2011-09-30;36.25;341.57;21.1;0
3fafdcea2a4af4486c085cdbde2857f4;2012-02-09;Tallinn;2011-02-03;150.85;144.17;23.4;7.11
19211a6e5f965ebde2c62838135ef97c;2012-03-21;Tallinn;2011-05-16;351.21;359.28;24.6;23.03
a95c6f5f9ee8459175f072be86389e34;2012-03-12;Tallinn;2011-03-01;103.94;103.68;10.2;0
dfc7ed0041021f07466df2d137dc7503;2012-02-18;Tallinn;2011-04-04;127.79;122.76;2.5;0
c940bae41f202a320aa02ebe72853568;2012-03-27;Tallinn;2011-09-24;23.75;25.23;37.3;0
c6bd50c524f8cce06c725c7837f58b1f;2012-02-12;Tallinn;2010-11-24;49.56;46.98;13.5;0
83a93eb186c502f4c5f6cc4c2a92c18a;2012-02-17;Tartu;2011-01-16;22.95;598.29;39.1;0
8231de21bc349df8081b391db5ed8a94;2012-02-27;Narva;2011-05-16;2.12;400.87;13.1;0
b49b9f0cf7a9d34383b5347300849734;2012-03-09;Tartu;2011-06-17;144.84;143.34;14.6;0
8f911f045ca86f41f12b42ff927732bd;2012-03-17;Tallinn;2011-01-07;569.01;556.61;3;0
82c70077a975d58a82403e04464d32ea;2012-02-09;Tallinn;2011-04-29;341.27;324.81;13.2;0
46e0d1655403bbda017f74e41fa4b6ad;2012-02-10;Tallinn;2011-04-16;210.41;195.14;33.6;0
e943b72dc8bc884fa598cea8dda84c4d;2012-02-17;Tartu;2011-07-30;2.93;338.61;27.2;0
edddda8432a6adbc7b904b2e0eb77020;2012-01-16;Tartu;2011-05-27;3.29;87.21;23.9;0
d95c1953de8dab1c15560914d69b806f;2012-03-03;Tallinn;2010-09-22;274.28;256.85;9.2;0
d7e858f7b9d37bd14f06af045d037227;2012-01-03;Tallinn;2010-08-22;350.32;375.31;34.6;8.05
b4bf55a124236792601a1c557f797882;2012-03-21;Tartu;2011-11-17;14558.23;14313.43;85.1;0
1db313a4c52ea95293f5282758b59669;2012-03-30;Tallinn;2010-09-23;122.83;118.94;3.2;0
8b010ac3499f97ae2ae63c16c2a69517;2012-01-07;Tallinn;2012-01-01;470883.96;475828.84;53;0
f06d24bbbdcacbcb16cd660fc9c7e4f2;2012-01-31;Tartu;2011-07-16;19.35;312.74;27;0
f50b5e367465a132ff6bd544344d0c02;2012-03-13;Tallinn;2011-05-14;156.29;145.25;15.4;0
675b6515b3dc4240e0c1c7f74c4d1d09;2012-01-20;Tallinn;2011-10-12;157.09;167.18;21.5;0
5189380edfb74f008607ebb8cdd579fb;2012-01-25;Tallinn;2010-11-09;133.81;120.36;7.7;0
bd6950939d7b3bfd405d94965567f464;2012-03-18;Tallinn;2011-05-04;278.27;302.13;11.7;7.05
76431cfc405a0e0a4017f3c591e84ced;2012-01-14;Tallinn;2010-12-17;235.45;243.17;44.1;0
bfd0d57a74f27ffff738acae1a5cc4b3;2012-03-04;Tallinn;2011-06-11;29.75;26.28;56.4;0
7f24a85302900932dbdf91f1a72de5fa;2012-02-11;Tartu;2010-10-17;-6.85;451.46;5.3;0
6239ddc62f937d39ae0f864aa3cbbcaf;2012-02-10;Tallinn;2011-10-06;86.33;79.34;16.7;0
3e931e2be88b4359842dde1d9e8d7d63;2012-02-07;Tartu;2010-11-07;-7.59;176.52;16.7;0
9558d4b935481d0055a1efc038c28844;2012-03-30;Tallinn;2011-02-15;430.68;427.7;7.7;0
1c38f26bfcbfb93f1d0a13bd1c868d82;2012-03-07;Tallinn;2011-03-29;333.93;327.75;36.3;0
78dd01776e7e6fc4eb46d98609950549;2012-03-22;Tallinn;2011-07-21;88.92;77.82;35.7;0
087e56446ce72de58a22f2d95759aa03;2012-02-18;Tallinn;2011-02-22;193.25;174.5;50.2;0
649c537d8aee94222840c17de0a9f943;2012-03-04;Tallinn;2010-11-09;41.07;38.89;14.5;0
21e6399c5751ba454c5bc1f357b97bef;2012-03-19;Tallinn;2010-07-26;21.24;20.91;22.3;0
